0.341463415,0.390243902,0.414634146,0.414634146,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1,1,1,1,3,1,123,1,1,112,1,1,4,1,1,2,1,1,2,1,1,2,2,1,1, 2], [1,1,1,1,3,1,123,1,1,112,1,1,4,1,1,2,1,1,2,1,1,2,2,1,1, 2], [1,1,1,1,3,1,123,1,1,112,1,1,4,1,1,2,1,1,2,1,1,2,2,1,1, 2], [1,1,1,1,3,1,123,1,1,112,1,1,4,1,1,2,1,1,2,1,1,2,2,1,1, 2], [1,1,1,1,3,1,123,1,1,112,1,1,4,1,1,2,1,1,2,1,1,2,2,1,1, 2], [1,1,1,1,3,1,123,1,1,112,1,1,4,1,1,2,1,1,2,1,1,2,2,1,1, 2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,3,1,123,1,1,112,1,1,4,1,1,2,1,1,2,1,1,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.341463415,0.365853659,0.390243902,0.414634146,0.414634146,0.414634146,0.414634146,0.414634146,0.414634146,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.43902439,0.463414634,0.463414634,0.463414634,0.463414634,0.463414634,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.487804878,0.512195122,0.512195122,0.512195122,0.536585366,0.536585366,0.536585366,0.536585366,0.536585366,0.536585366,0.536585366,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.56097561,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.585365854,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,0.609756098
"[2, 2, 2, 3, 23, 4, 37, 31, 7, 35, 3, 8, 13, 15, 4, 19, 2, 21, 2, 3, 25, 19, 1, 4, 4, 21]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
